pool_name,factor,source_family,source_project,category,screening_gate,promotion_decision,promotion_reason,upstream_role,judgement_role,research_included,downstream_default_included,judgement_label,judgement_reason,source_policy,expected_direction,consensus_direction,consensus_direction_sign,direction_agreement_count,direction_observation_count,direction_agreement_ratio,primary_mean_ic,max_abs_mean_ic,max_abs_qlib_ir,max_abs_ann_alpha,coverage,missing_rate,valid_rows,total_rows,metric_value_count,alphalens_status,jqfactor_status,qlib_status,alphalens_mean_ic_10d,alphalens_mean_ic_20d,jqfactor_mean_ic_10d,jqfactor_mean_ic_20d,qlib_information_ratio_10d,qlib_information_ratio_20d,alphalens_ann_alpha_10d,alphalens_ann_alpha_20d,judgement_issue_tags,license,compute_adapter
multi_source_judgement_v1,alpha360_LOW47,alpha360,qlib_alpha360,alpha360_low_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.07937433364639,0.07937433364639,7.603501668950535,0.1341654112410724,0.9935358176514972,0.0064641823485027,88223.0,88797.0,18.0,pass,partial_pass,pass,0.0729814253165969,0.07937433364639,0.0729814253165969,0.07937433364639,6.681902396166269,7.603501668950535,0.1341654112410724,0.1304026873284232,,MIT,qlib_expression_adapter_pending
multi_source_judgement_v1,alpha360_CLOSE49,alpha360,qlib_alpha360,alpha360_close_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0793533377054004,0.0793533377054004,7.750127423895037,0.135020767960968,0.9934569861594424,0.0065430138405576,88216.0,88797.0,18.0,pass,partial_pass,pass,0.0732938747751711,0.0793533377054004,0.0732938747751711,0.0793533377054003,6.720310449197205,7.750127423895037,0.135020767960968,0.1251427888104987,,MIT,qlib_expression_adapter_pending
multi_source_judgement_v1,alpha360_OPEN49,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0792491079669384,0.0792491079669384,7.726900131314454,0.1321381747247001,0.9934569861594424,0.0065430138405576,88216.0,88797.0,18.0,pass,partial_pass,pass,0.0738569402568669,0.0792491079669384,0.0738569402568669,0.0792491079669384,6.803228443882769,7.726900131314454,0.1321381747247001,0.1210982319400313,,MIT,qlib_expression_adapter_pending
multi_source_judgement_v1,alpha360_VWAP49,alpha360,qlib_alpha360,alpha360_vwap_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0792227057374778,0.0792227057374778,7.727563780277636,0.1335388583883701,0.9934569861594424,0.0065430138405576,88216.0,88797.0,18.0,pass,partial_pass,pass,0.0730080381696387,0.0792227057374778,0.0730080381696386,0.0792227057374778,6.702321777940083,7.727563780277636,0.1335388583883701,0.123860084502664,,MIT,qlib_expression_adapter_pending
multi_source_judgement_v1,alpha360_LOW41,alpha360,qlib_alpha360,alpha360_low_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0791102442439222,0.0791102442439222,7.830624059829651,0.1439981617604466,0.9935358176514972,0.0064641823485027,88223.0,88797.0,18.0,pass,partial_pass,pass,0.0732702249352787,0.0791102442439222,0.0732702249352788,0.0791102442439221,6.869789349562686,7.830624059829651,0.1416634140879855,0.1439981617604466,,MIT,qlib_expression_adapter_pending
multi_source_judgement_v1,alpha360_CLOSE50,alpha360,qlib_alpha360,alpha360_close_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0790050132090308,0.0790050132090308,7.698495047240162,0.1329138072859752,0.9934119395925538,0.0065880604074461,88212.0,88797.0,18.0,pass,partial_pass,pass,0.0744131199808234,0.0790050132090308,0.0744131199808234,0.0790050132090308,6.837832708143656,7.698495047240162,0.1329138072859752,0.1190770839288186,,MIT,qlib_expression_adapter_pending
multi_source_judgement_v1,alpha360_VOLUME54,alpha360,qlib_alpha360,alpha360_volume_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0789444929627678,0.0789444929627678,13.128024552519165,0.1212279990666516,0.993254276608444,0.0067457233915559,88198.0,88797.0,18.0,pass,partial_pass,pass,0.0737158754487961,0.0789444929627678,0.0737158754487961,0.0789444929627678,10.792780781576417,13.128024552519165,0.1212279990666516,0.1066566524782299,,MIT,qlib_expression_adapter_pending
multi_source_judgement_v1,alpha360_VWAP50,alpha360,qlib_alpha360,alpha360_vwap_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0789029468143397,0.0789029468143397,7.676293159246647,0.1314608245559427,0.9934119395925538,0.0065880604074461,88212.0,88797.0,18.0,pass,partial_pass,pass,0.0743105197761735,0.0789029468143397,0.0743105197761735,0.0789029468143397,6.83703552797977,7.676293159246647,0.1314608245559427,0.1181722527377313,,MIT,qlib_expression_adapter_pending
multi_source_judgement_v1,alpha360_OPEN50,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0787891410038938,0.0787891410038938,7.660441847096476,0.128584408991756,0.9934119395925538,0.0065880604074461,88212.0,88797.0,18.0,pass,partial_pass,pass,0.0748064880603429,0.0787891410038938,0.0748064880603429,0.0787891410038938,6.870678574961173,7.660441847096476,0.128584408991756,0.1150509980412235,,MIT,qlib_expression_adapter_pending
multi_source_judgement_v1,alpha360_HIGH54,alpha360,qlib_alpha360,alpha360_high_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0787865994177522,0.0787865994177522,7.800030446405746,0.1297324778648425,0.993254276608444,0.0067457233915559,88198.0,88797.0,18.0,pass,partial_pass,pass,0.0774083897688081,0.0787865994177522,0.0774083897688081,0.0787865994177521,6.962000469478856,7.800030446405746,0.1297324778648425,0.1020470228342997,,MIT,qlib_expression_adapter_pending
multi_source_judgement_v1,alpha360_OPEN38,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0787323725276863,0.0787323725276863,8.274764117989047,0.1537888191957341,0.9933556313839432,0.0066443686160568,88207.0,88797.0,18.0,pass,partial_pass,pass,0.0699053796717543,0.0787323725276863,0.0699053796717542,0.0787323725276862,6.756851941387834,8.274764117989047,0.1424787821271438,0.1537888191957341,,MIT,qlib_expression_adapter_pending
multi_source_judgement_v1,alpha360_CLOSE51,alpha360,qlib_alpha360,alpha360_close_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0786516904944809,0.0786516904944809,7.62025785365098,0.1294077827327291,0.9933894163091096,0.0066105836908904,88210.0,88797.0,18.0,pass,partial_pass,pass,0.0752574315882558,0.0786516904944809,0.0752574315882558,0.0786516904944808,6.915711008905456,7.62025785365098,0.1294077827327291,0.1124731771546152,,MIT,qlib_expression_adapter_pending
multi_source_judgement_v1,alpha360_LOW40,alpha360,qlib_alpha360,alpha360_low_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0786257253920183,0.0786257253920183,7.94444655244769,0.1465803483277841,0.9934682478011644,0.0065317521988355,88217.0,88797.0,18.0,pass,partial_pass,pass,0.0726036352581635,0.0786257253920183,0.0726036352581635,0.0786257253920183,6.898315449644175,7.94444655244769,0.1412423146152857,0.1465803483277841,,MIT,qlib_expression_adapter_pending
multi_source_judgement_v1,alpha360_VOLUME53,alpha360,qlib_alpha360,alpha360_volume_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0785762159548837,0.0785762159548837,13.444514257307835,0.121166424955285,0.9932993231753324,0.0067006768246674,88202.0,88797.0,18.0,pass,partial_pass,pass,0.0742083523043891,0.0785762159548837,0.0742083523043892,0.0785762159548837,11.282225721491905,13.444514257307835,0.121166424955285,0.1094186738701423,,MIT,qlib_expression_adapter_pending
multi_source_judgement_v1,alpha360_VOLUME52,alpha360,qlib_alpha360,alpha360_volume_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0785084249256936,0.0785084249256936,13.883718458668865,0.1261504498405159,0.9933556313839432,0.0066443686160568,88207.0,88797.0,18.0,pass,partial_pass,pass,0.0716673095242002,0.0785084249256936,0.0716673095242002,0.0785084249256935,10.746011194052418,13.883718458668865,0.1261504498405159,0.1122192631469565,,MIT,qlib_expression_adapter_pending
multi_source_judgement_v1,alpha360_LOW48,alpha360,qlib_alpha360,alpha360_low_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0784433001328485,0.0784433001328485,7.537328357587139,0.1308927899190834,0.993513294368053,0.0064867056319469,88221.0,88797.0,18.0,pass,partial_pass,pass,0.0734284545368254,0.0784433001328485,0.0734284545368254,0.0784433001328484,6.749137975129597,7.537328357587139,0.1308927899190834,0.1250405921786477,,MIT,qlib_expression_adapter_pending
multi_source_judgement_v1,alpha360_VWAP39,alpha360,qlib_alpha360,alpha360_vwap_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0784029868597539,0.0784029868597539,8.206061958161504,0.1520871386695397,0.9933668930256652,0.0066331069743347,88208.0,88797.0,18.0,pass,partial_pass,pass,0.0706893287830712,0.0784029868597539,0.0706893287830712,0.0784029868597539,6.789944988754965,8.206061958161504,0.1437970229504697,0.1520871386695397,,MIT,qlib_expression_adapter_pending
multi_source_judgement_v1,alpha360_HIGH37,alpha360,qlib_alpha360,alpha360_high_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0783029184187869,0.0783029184187869,8.592489753067028,0.1600376277336508,0.9933443697422212,0.0066556302577789,88206.0,88797.0,18.0,pass,partial_pass,pass,0.0685676367634285,0.0783029184187869,0.0685676367634285,0.0783029184187869,6.696396617711113,8.592489753067028,0.1333014421686138,0.1600376277336508,,MIT,qlib_expression_adapter_pending
multi_source_judgement_v1,alpha360_OPEN37,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0782425872800597,0.0782425872800597,8.327489240109134,0.1571760142786431,0.9933443697422212,0.0066556302577789,88206.0,88797.0,18.0,pass,partial_pass,pass,0.0695534717452532,0.0782425872800597,0.0695534717452533,0.0782425872800596,6.793215845912637,8.327489240109134,0.1393579161797022,0.1571760142786431,,MIT,qlib_expression_adapter_pending
multi_source_judgement_v1,alpha360_VWAP51,alpha360,qlib_alpha360,alpha360_vwap_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0781224605301637,0.0781224605301637,7.553782647582847,0.1285631730515286,0.9933894163091096,0.0066105836908904,88210.0,88797.0,18.0,pass,partial_pass,pass,0.0749781019803463,0.0781224605301637,0.0749781019803463,0.0781224605301637,6.871199259055262,7.553782647582847,0.1285631730515286,0.1118679830295477,,MIT,qlib_expression_adapter_pending
multi_source_judgement_v1,alpha360_VWAP52,alpha360,qlib_alpha360,alpha360_vwap_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.078083432030974,0.0780834320309741,7.532525173755281,0.1261209284546429,0.9933556313839432,0.0066443686160568,88207.0,88797.0,18.0,pass,partial_pass,pass,0.075068941706222,0.078083432030974,0.075068941706222,0.0780834320309741,6.843033914189736,7.532525173755281,0.1261209284546429,0.1071890193570195,,MIT,qlib_expression_adapter_pending
multi_source_judgement_v1,alpha360_OPEN51,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0780761008137227,0.0780761008137227,7.530382154986818,0.1255828878593561,0.9933894163091096,0.0066105836908904,88210.0,88797.0,18.0,pass,partial_pass,pass,0.0750050931211824,0.0780761008137227,0.0750050931211824,0.0780761008137227,6.855975512092082,7.530382154986818,0.1255828878593561,0.1089985510532216,,MIT,qlib_expression_adapter_pending
multi_source_judgement_v1,alpha360_CLOSE52,alpha360,qlib_alpha360,alpha360_close_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0780234344933701,0.0780234344933701,7.511962588608356,0.1256744260699087,0.9933556313839432,0.0066443686160568,88207.0,88797.0,18.0,pass,partial_pass,pass,0.0748450263516753,0.0780234344933701,0.0748450263516753,0.0780234344933701,6.826572239653515,7.511962588608356,0.1256744260699087,0.1065122731273482,,MIT,qlib_expression_adapter_pending
multi_source_judgement_v1,alpha360_HIGH55,alpha360,qlib_alpha360,alpha360_high_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0779808509591414,0.0779808509591415,7.773910780981449,0.131124371040439,0.9931979683998332,0.0068020316001666,88193.0,88797.0,18.0,pass,partial_pass,pass,0.077699302787102,0.0779808509591414,0.0776993027871019,0.0779808509591415,6.867405791315069,7.773910780981449,0.131124371040439,0.0984031383367363,,MIT,qlib_expression_adapter_pending
multi_source_judgement_v1,alpha360_CLOSE39,alpha360,qlib_alpha360,alpha360_close_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0776756605230168,0.0776756605230168,8.157611209126511,0.1513824528617007,0.9933668930256652,0.0066331069743347,88208.0,88797.0,18.0,pass,partial_pass,pass,0.0695879018923961,0.0776756605230168,0.0695879018923961,0.0776756605230168,6.693534676844198,8.157611209126511,0.1406331813877104,0.1513824528617007,,MIT,qlib_expression_adapter_pending
multi_source_judgement_v1,alpha360_CLOSE53,alpha360,qlib_alpha360,alpha360_close_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.077638608197905,0.077638608197905,7.527745844721484,0.1256170109573677,0.9932993231753324,0.0067006768246674,88202.0,88797.0,18.0,pass,partial_pass,pass,0.0760973538903894,0.077638608197905,0.0760973538903894,0.077638608197905,6.923212576733765,7.527745844721484,0.1256170109573677,0.1038994480611588,,MIT,qlib_expression_adapter_pending
multi_source_judgement_v1,alpha360_VWAP38,alpha360,qlib_alpha360,alpha360_vwap_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0776257840496226,0.0776257840496226,8.23707573904097,0.1533873139523498,0.9933556313839432,0.0066443686160568,88207.0,88797.0,18.0,pass,partial_pass,pass,0.0691669146357094,0.0776257840496226,0.0691669146357093,0.0776257840496226,6.720211901185205,8.23707573904097,0.1375187771832686,0.1533873139523498,,MIT,qlib_expression_adapter_pending
multi_source_judgement_v1,alpha360_LOW39,alpha360,qlib_alpha360,alpha360_low_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0775724405558903,0.0775724405558903,7.926439981510899,0.1475255116752303,0.9933668930256652,0.0066331069743347,88208.0,88797.0,18.0,pass,partial_pass,pass,0.0708128145352103,0.0775724405558903,0.0708128145352103,0.0775724405558903,6.778829041917253,7.926439981510899,0.1399900285440753,0.1475255116752303,,MIT,qlib_expression_adapter_pending
multi_source_judgement_v1,alpha360_HIGH36,alpha360,qlib_alpha360,alpha360_high_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0775479033483619,0.0775479033483619,8.640701988383535,0.1645443518335438,0.9933331081004988,0.006666891899501,88205.0,88797.0,18.0,pass,partial_pass,pass,0.0674476601472924,0.0775479033483619,0.0674476601472924,0.0775479033483619,6.641171033024561,8.640701988383535,0.1254732751089546,0.1645443518335438,,MIT,qlib_expression_adapter_pending
multi_source_judgement_v1,alpha360_OPEN52,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0775221899479496,0.0775221899479496,7.538739260871243,0.1250884253940296,0.9933556313839432,0.0066443686160568,88207.0,88797.0,18.0,pass,partial_pass,pass,0.0753087344135099,0.0775221899479496,0.07530873441351,0.0775221899479496,6.886303808069338,7.538739260871243,0.1250884253940296,0.1060396557766361,,MIT,qlib_expression_adapter_pending
multi_source_judgement_v1,alpha360_VOLUME47,alpha360,qlib_alpha360,alpha360_volume_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0775101938813254,0.0775101938813254,13.483885878756398,0.1061110023014904,0.9935358176514972,0.0064641823485027,88223.0,88797.0,18.0,pass,partial_pass,pass,0.0636837814326555,0.0775101938813254,0.0636837814326555,0.0775101938813254,8.691511892912613,13.483885878756398,0.104152311067911,0.1061110023014904,,MIT,qlib_expression_adapter_pending
multi_source_judgement_v1,alpha360_OPEN35,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0775047203916469,0.0775047203916469,8.554605591046586,0.1670342804979152,0.9932880615336104,0.0067119384663896,88201.0,88797.0,18.0,pass,partial_pass,pass,0.0680035225264247,0.0775047203916469,0.0680035225264247,0.0775047203916469,6.778184453599093,8.554605591046586,0.1262852215155792,0.1670342804979152,,MIT,qlib_expression_adapter_pending
multi_source_judgement_v1,alpha360_OPEN36,alpha360,qlib_alpha360,alpha360_open_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0774725408827732,0.0774725408827732,8.414841265854601,0.1609327672741403,0.9933331081004988,0.006666891899501,88205.0,88797.0,18.0,pass,partial_pass,pass,0.0680693836997445,0.0774725408827732,0.0680693836997445,0.0774725408827732,6.687476591687628,8.414841265854601,0.1289675659918621,0.1609327672741403,,MIT,qlib_expression_adapter_pending
multi_source_judgement_v1,alpha360_CLOSE38,alpha360,qlib_alpha360,alpha360_close_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0773719837933211,0.0773719837933211,8.241286025285333,0.1530485378891666,0.9933556313839432,0.0066443686160568,88207.0,88797.0,18.0,pass,partial_pass,pass,0.0686751775610793,0.0773719837933211,0.0686751775610793,0.077371983793321,6.676730653375476,8.241286025285333,0.1342356624259189,0.1530485378891666,,MIT,qlib_expression_adapter_pending
multi_source_judgement_v1,alpha360_LOW49,alpha360,qlib_alpha360,alpha360_low_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0771947865162775,0.0771947865162775,7.411899243941543,0.1272846957418958,0.9934569861594424,0.0065430138405576,88216.0,88797.0,18.0,pass,partial_pass,pass,0.0729740372154165,0.0771947865162775,0.0729740372154165,0.0771947865162774,6.718686193090348,7.411899243941543,0.1272846957418958,0.1184001861677419,,MIT,qlib_expression_adapter_pending
multi_source_judgement_v1,alpha360_LOW50,alpha360,qlib_alpha360,alpha360_low_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0771724489367479,0.0771724489367479,7.381703739864538,0.1237439457023354,0.9934119395925538,0.0065880604074461,88212.0,88797.0,18.0,pass,partial_pass,pass,0.0738996254670271,0.0771724489367479,0.0738996254670271,0.0771724489367478,6.788710167699921,7.381703739864538,0.1237439457023354,0.1125848896566334,,MIT,qlib_expression_adapter_pending
multi_source_judgement_v1,alpha360_VWAP53,alpha360,qlib_alpha360,alpha360_vwap_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0771629462958055,0.0771629462958055,7.481094040057397,0.1246955500495912,0.9932993231753324,0.0067006768246674,88202.0,88797.0,18.0,pass,partial_pass,pass,0.0756380092899339,0.0771629462958055,0.075638009289934,0.0771629462958055,6.857233965868525,7.481094040057397,0.1246955500495912,0.1029701468806449,,MIT,qlib_expression_adapter_pending
multi_source_judgement_v1,alpha360_VOLUME45,alpha360,qlib_alpha360,alpha360_volume_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0770638527665441,0.0770638527665441,12.836183178398082,0.1076397587735862,0.9935808642183858,0.0064191357816142,88227.0,88797.0,18.0,pass,partial_pass,pass,0.0606454672667526,0.0770638527665441,0.0606454672667526,0.0770638527665441,8.280814589650095,12.836183178398082,0.0879571408340733,0.1076397587735862,,MIT,qlib_expression_adapter_pending
multi_source_judgement_v1,alpha360_VWAP37,alpha360,qlib_alpha360,alpha360_vwap_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0769212470933376,0.0769212470933376,8.333343838442115,0.1559252952102023,0.9933443697422212,0.0066556302577789,88206.0,88797.0,18.0,pass,partial_pass,pass,0.0680364247969748,0.0769212470933376,0.0680364247969748,0.0769212470933376,6.640559815790986,8.333343838442115,0.1296529068367962,0.1559252952102023,,MIT,qlib_expression_adapter_pending
multi_source_judgement_v1,alpha360_VOLUME55,alpha360,qlib_alpha360,alpha360_volume_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0769206896761433,0.0769206896761433,12.679975948528185,0.1222593104893585,0.9931979683998332,0.0068020316001666,88193.0,88797.0,18.0,pass,partial_pass,pass,0.0729547909803155,0.0769206896761433,0.0729547909803155,0.0769206896761433,10.260710372296334,12.679975948528185,0.1222593104893585,0.0966131946409898,,MIT,qlib_expression_adapter_pending
multi_source_judgement_v1,alpha360_VOLUME48,alpha360,qlib_alpha360,alpha360_volume_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0768581872755514,0.0768581872755515,13.415345259965305,0.1080747217089219,0.993513294368053,0.0064867056319469,88221.0,88797.0,18.0,pass,partial_pass,pass,0.0634247861966623,0.0768581872755514,0.0634247861966623,0.0768581872755515,8.878475689779615,13.415345259965305,0.1070257591840533,0.1080747217089219,,MIT,qlib_expression_adapter_pending
multi_source_judgement_v1,alpha360_VOLUME51,alpha360,qlib_alpha360,alpha360_volume_window,strict_screening_input,promoted,required_pass_allowed_partials_only,monitor,new_source_alpha_probe,True,False,strong_signal_probe,passes_strong_ic_qlib_ir_direction_rules,new_source_research_probe_rules,watch,positive,1,6,6,1.0,0.0768508739461665,0.0768508739461665,13.35548338890232,0.1288535823558951,0.9933894163091096,0.0066105836908904,88210.0,88797.0,18.0,pass,partial_pass,pass,0.0701236013902494,0.0768508739461665,0.0701236013902494,0.0768508739461665,10.421998082324976,13.35548338890232,0.1288535823558951,0.112843726818764,,MIT,qlib_expression_adapter_pending
